trace_id,row_index,item_id,agent_id,parent_id,event_type,timestamp,content_length_chars,token_count,steps_since_last_seen,seconds_since_last_seen,measured_latency_seconds,dag_completion_fraction,agent_depth,fan_out,sibling_count,is_dependency_of_sink,will_be_reused,event_type_model_call,event_type_tool_call,event_type_final_answer
run_sweep_7,51,b591d77c89,subagent_lookup_7,planner,final_answer,2026-08-14T10:49:36.945241+00:00,152,38,-1,-1.0,,0.2777777777777778,1,1,18,False,0,0,0,1
run_sweep_7,52,d8536f41ec,subagent_lookup_3,planner,model_call,2026-08-14T10:49:38.643656+00:00,385,118,40,18.286329,18.285709,0.3333333333333333,1,1,18,False,0,1,0,0
run_sweep_7,53,ae2ff769b4,subagent_lookup_3,planner,model_call,2026-08-14T10:49:38.643656+00:00,385,118,-1,-1.0,18.285709,0.3333333333333333,1,1,18,False,0,1,0,0
run_sweep_7,54,96ee5b9ee2,subagent_lookup_3,planner,model_call,2026-08-14T10:49:38.643656+00:00,385,118,-1,-1.0,18.285709,0.3333333333333333,1,1,18,False,0,1,0,0
run_sweep_7,55,4d428bd40b,subagent_lookup_3,planner,final_answer,2026-08-14T10:49:38.643959+00:00,138,42,-1,-1.0,,0.3333333333333333,1,1,18,False,0,0,0,1
run_sweep_7,56,a78cb018bd,subagent_lookup_5,planner,model_call,2026-08-14T10:49:40.572484+00:00,383,118,42,19.442312,19.441941,0.3888888888888889,1,1,18,False,0,1,0,0
run_sweep_7,57,5bb843dc05,subagent_lookup_5,planner,model_call,2026-08-14T10:49:40.572484+00:00,383,118,-1,-1.0,19.441941,0.3888888888888889,1,1,18,False,0,1,0,0
run_sweep_7,58,148b06c40a,subagent_lookup_5,planner,model_call,2026-08-14T10:49:40.572484+00:00,383,118,-1,-1.0,19.441941,0.3888888888888889,1,1,18,False,0,1,0,0
run_sweep_7,59,98aa9e2545,subagent_lookup_5,planner,final_answer,2026-08-14T10:49:40.572774+00:00,150,43,-1,-1.0,,0.3888888888888889,1,1,18,False,0,0,0,1
run_sweep_7,60,9b45997d3f,subagent_lookup_8,planner,model_call,2026-08-14T10:49:42.221132+00:00,394,119,44,20.399397,20.399057,0.4444444444444444,1,1,18,False,0,1,0,0
run_sweep_7,61,e3a4e9b63a,subagent_lookup_8,planner,model_call,2026-08-14T10:49:42.221132+00:00,394,119,-1,-1.0,20.399057,0.4444444444444444,1,1,18,False,0,1,0,0
run_sweep_7,62,5ea134472d,subagent_lookup_8,planner,model_call,2026-08-14T10:49:42.221132+00:00,394,119,-1,-1.0,20.399057,0.4444444444444444,1,1,18,False,0,1,0,0
run_sweep_7,63,44cdcc2d3c,subagent_lookup_8,planner,final_answer,2026-08-14T10:49:42.221499+00:00,125,33,-1,-1.0,,0.4444444444444444,1,1,18,False,0,0,0,1
run_sweep_7,64,1f57372e92,subagent_lookup_0,planner,model_call,2026-08-14T10:49:43.981043+00:00,392,117,46,21.391699,21.391015,0.5,1,1,18,False,0,1,0,0
run_sweep_7,65,8aa3631b64,subagent_lookup_0,planner,model_call,2026-08-14T10:49:43.981043+00:00,392,117,-1,-1.0,21.391015,0.5,1,1,18,False,0,1,0,0
run_sweep_7,66,0b3865f61b,subagent_lookup_0,planner,model_call,2026-08-14T10:49:43.981043+00:00,392,117,-1,-1.0,21.391015,0.5,1,1,18,False,0,1,0,0
run_sweep_7,67,ee42c698be,subagent_lookup_0,planner,final_answer,2026-08-14T10:49:43.981369+00:00,143,42,-1,-1.0,,0.5,1,1,18,False,0,0,0,1
run_sweep_7,68,bb9432ec8d,subagent_lookup_10,planner,model_call,2026-08-14T10:49:45.367751+00:00,394,121,46,21.150421,21.149761,0.5555555555555556,1,1,18,False,0,1,0,0
run_sweep_7,69,2dbf6fc60d,subagent_lookup_10,planner,model_call,2026-08-14T10:49:45.367751+00:00,394,121,-1,-1.0,21.149761,0.5555555555555556,1,1,18,False,0,1,0,0
run_sweep_7,70,29c776ee60,subagent_lookup_10,planner,model_call,2026-08-14T10:49:45.367751+00:00,394,121,-1,-1.0,21.149761,0.5555555555555556,1,1,18,False,0,1,0,0
run_sweep_7,71,d8fcd22081,subagent_lookup_10,planner,final_answer,2026-08-14T10:49:45.368032+00:00,140,36,-1,-1.0,,0.5555555555555556,1,1,18,False,0,0,0,1
run_sweep_7,72,430dbc4a15,subagent_lookup_14,planner,model_call,2026-08-14T10:49:46.262284+00:00,72,21,-1,-1.0,,0.6111111111111112,1,1,18,False,0,1,0,0
run_sweep_7,73,efcdd9ac9e,subagent_lookup_14,planner,tool_call,2026-08-14T10:49:46.262542+00:00,22,8,-1,-1.0,,0.6111111111111112,1,1,18,False,0,0,1,0
run_sweep_7,74,0dae73eff3,subagent_lookup_15,planner,model_call,2026-08-14T10:49:47.167521+00:00,70,21,-1,-1.0,,0.6111111111111112,1,1,18,False,0,1,0,0
run_sweep_7,75,9cf69edc14,subagent_lookup_15,planner,tool_call,2026-08-14T10:49:47.167905+00:00,20,8,-1,-1.0,,0.6111111111111112,1,1,18,False,0,0,1,0
run_sweep_7,76,4ae9a4c27e,subagent_lookup_2,planner,model_call,2026-08-14T10:49:49.029048+00:00,383,118,56,25.596751,25.596431,0.6111111111111112,1,1,18,False,0,1,0,0
run_sweep_7,77,a7e8485ca1,subagent_lookup_2,planner,model_call,2026-08-14T10:49:49.029048+00:00,383,118,-1,-1.0,25.596431,0.6111111111111112,1,1,18,False,0,1,0,0
run_sweep_7,78,cdbe545437,subagent_lookup_2,planner,model_call,2026-08-14T10:49:49.029048+00:00,383,118,-1,-1.0,25.596431,0.6111111111111112,1,1,18,False,0,1,0,0
run_sweep_7,79,2f4a5c7fa0,subagent_lookup_2,planner,final_answer,2026-08-14T10:49:49.029393+00:00,139,44,-1,-1.0,,0.6111111111111112,1,1,18,False,0,0,0,1
run_sweep_7,80,925674e110,subagent_lookup_16,planner,model_call,2026-08-14T10:49:49.898949+00:00,69,20,-1,-1.0,,0.6666666666666666,1,1,18,False,0,1,0,0
run_sweep_7,81,71373cdccc,subagent_lookup_16,planner,tool_call,2026-08-14T10:49:49.899347+00:00,19,7,-1,-1.0,,0.6666666666666666,1,1,18,False,0,0,1,0
run_sweep_7,82,b4b0264dd4,subagent_lookup_9,planner,model_call,2026-08-14T10:49:51.672453+00:00,400,122,58,26.649271,26.648678,0.6666666666666666,1,1,18,False,0,1,0,0
run_sweep_7,83,cc3f9618a4,subagent_lookup_9,planner,model_call,2026-08-14T10:49:51.672453+00:00,400,122,-1,-1.0,26.648678,0.6666666666666666,1,1,18,False,0,1,0,0
run_sweep_7,84,290329e4a7,subagent_lookup_9,planner,model_call,2026-08-14T10:49:51.672453+00:00,400,122,-1,-1.0,26.648678,0.6666666666666666,1,1,18,False,0,1,0,0
run_sweep_7,85,1b67824604,subagent_lookup_9,planner,final_answer,2026-08-14T10:49:51.672733+00:00,135,36,-1,-1.0,,0.6666666666666666,1,1,18,False,0,0,0,1
run_sweep_7,86,9d0cb646d1,subagent_lookup_1,planner,model_call,2026-08-14T10:49:53.348714+00:00,388,120,60,27.465361,27.465009,0.7222222222222222,1,1,18,False,0,1,0,0
run_sweep_7,87,f5ded6a0b3,subagent_lookup_1,planner,model_call,2026-08-14T10:49:53.348714+00:00,388,120,-1,-1.0,27.465009,0.7222222222222222,1,1,18,False,0,1,0,0
run_sweep_7,88,9b4191530e,subagent_lookup_1,planner,model_call,2026-08-14T10:49:53.348714+00:00,388,120,-1,-1.0,27.465009,0.7222222222222222,1,1,18,False,0,1,0,0
run_sweep_7,89,05441d575f,subagent_lookup_1,planner,final_answer,2026-08-14T10:49:53.349682+00:00,111,35,-1,-1.0,,0.7222222222222222,1,1,18,False,0,0,0,1
run_sweep_7,90,d289a02a27,subagent_lookup_17,planner,model_call,2026-08-14T10:49:54.299588+00:00,72,19,-1,-1.0,,0.7777777777777778,1,1,18,False,0,1,0,0
run_sweep_7,91,5e56be42f9,subagent_lookup_17,planner,tool_call,2026-08-14T10:49:54.304079+00:00,22,7,-1,-1.0,,0.7777777777777778,1,1,18,False,0,0,1,0
run_sweep_7,92,430dbc4a15,subagent_lookup_14,planner,model_call,2026-08-14T10:49:56.007145+00:00,393,123,20,9.744861,9.744603,0.7777777777777778,1,1,18,False,0,1,0,0
run_sweep_7,93,235ae3232a,subagent_lookup_14,planner,model_call,2026-08-14T10:49:56.007145+00:00,393,123,-1,-1.0,9.744603,0.7777777777777778,1,1,18,False,0,1,0,0
run_sweep_7,94,10c0ab02f0,subagent_lookup_14,planner,model_call,2026-08-14T10:49:56.007145+00:00,393,123,-1,-1.0,9.744603,0.7777777777777778,1,1,18,False,0,1,0,0
run_sweep_7,95,712cb3d658,subagent_lookup_14,planner,final_answer,2026-08-14T10:49:56.007606+00:00,154,39,-1,-1.0,,0.7777777777777778,1,1,18,False,0,0,0,1
run_sweep_7,96,0dae73eff3,subagent_lookup_15,planner,model_call,2026-08-14T10:49:57.834978+00:00,392,128,22,10.667457,10.667073,0.8333333333333334,1,1,18,False,0,1,0,0
run_sweep_7,97,950f45afe5,subagent_lookup_15,planner,model_call,2026-08-14T10:49:57.834978+00:00,392,128,-1,-1.0,10.667073,0.8333333333333334,1,1,18,False,0,1,0,0
run_sweep_7,98,d8db18d517,subagent_lookup_15,planner,model_call,2026-08-14T10:49:57.834978+00:00,392,128,-1,-1.0,10.667073,0.8333333333333334,1,1,18,False,0,1,0,0
run_sweep_7,99,4360cd8ca0,subagent_lookup_15,planner,final_answer,2026-08-14T10:49:57.835308+00:00,147,47,-1,-1.0,,0.8333333333333334,1,1,18,False,0,0,0,1
run_sweep_7,100,925674e110,subagent_lookup_16,planner,model_call,2026-08-14T10:49:59.253710+00:00,390,120,20,9.354761,9.354363,0.8888888888888888,1,1,18,False,0,1,0,0
run_sweep_7,101,90680de9e1,subagent_lookup_16,planner,model_call,2026-08-14T10:49:59.253710+00:00,390,120,-1,-1.0,9.354363,0.8888888888888888,1,1,18,False,0,1,0,0
run_sweep_7,102,fca73c6568,subagent_lookup_16,planner,model_call,2026-08-14T10:49:59.253710+00:00,390,120,-1,-1.0,9.354363,0.8888888888888888,1,1,18,False,0,1,0,0
run_sweep_7,103,be935103fc,subagent_lookup_16,planner,final_answer,2026-08-14T10:49:59.254017+00:00,137,36,-1,-1.0,,0.8888888888888888,1,1,18,False,0,0,0,1
run_sweep_7,104,d289a02a27,subagent_lookup_17,planner,model_call,2026-08-14T10:50:00.606449+00:00,391,119,14,6.306861,6.30237,0.9444444444444444,1,1,18,False,0,1,0,0
run_sweep_7,105,656ad0b480,subagent_lookup_17,planner,model_call,2026-08-14T10:50:00.606449+00:00,391,119,-1,-1.0,6.30237,0.9444444444444444,1,1,18,False,0,1,0,0
run_sweep_7,106,23bec231c8,subagent_lookup_17,planner,model_call,2026-08-14T10:50:00.606449+00:00,391,119,-1,-1.0,6.30237,0.9444444444444444,1,1,18,False,0,1,0,0
run_sweep_7,107,63fbc6faa5,subagent_lookup_17,planner,final_answer,2026-08-14T10:50:00.606794+00:00,159,40,-1,-1.0,,0.9444444444444444,1,1,18,False,0,0,0,1
run_sweep_7,108,993835283f,synthesizer,planner,model_call,2026-08-14T11:17:05.067421+00:00,2977,818,-1,-1.0,,1.0,1,0,18,False,0,1,0,0
run_sweep_7,109,e7de415cdd,synthesizer,planner,final_answer,2026-08-14T11:17:05.068113+00:00,221824,40389,-1,-1.0,,1.0,1,0,18,False,0,0,0,1
run_sweep_8,0,82d04b86c2,subagent_lookup_12,planner,model_call,2026-08-14T11:17:55.846196+00:00,74,22,-1,-1.0,,0.0,1,1,18,False,0,1,0,0
run_sweep_8,1,08fa769ca3,subagent_lookup_12,planner,tool_call,2026-08-14T11:17:55.846733+00:00,24,9,-1,-1.0,,0.0,1,1,18,False,0,0,1,0
run_sweep_8,2,fb06900fcf,subagent_lookup_11,planner,model_call,2026-08-14T11:17:56.522145+00:00,68,20,-1,-1.0,,0.0,1,1,18,False,0,1,0,0
run_sweep_8,3,8e4ed5eda2,subagent_lookup_11,planner,tool_call,2026-08-14T11:17:56.522408+00:00,18,7,-1,-1.0,,0.0,1,1,18,False,0,0,1,0
run_sweep_8,4,175e92d5e4,subagent_lookup_3,planner,model_call,2026-08-14T11:17:57.283938+00:00,70,22,-1,-1.0,,0.0,1,1,18,False,0,1,0,0
run_sweep_8,5,f403650a82,subagent_lookup_3,planner,tool_call,2026-08-14T11:17:57.284508+00:00,20,9,-1,-1.0,,0.0,1,1,18,False,0,0,1,0
run_sweep_8,6,974e47b825,subagent_lookup_13,planner,model_call,2026-08-14T11:17:57.942107+00:00,72,20,-1,-1.0,,0.0,1,1,18,False,0,1,0,0
run_sweep_8,7,40a0898a46,subagent_lookup_13,planner,tool_call,2026-08-14T11:17:57.942355+00:00,22,7,-1,-1.0,,0.0,1,1,18,False,0,0,1,0
run_sweep_8,8,30a5f2fc66,subagent_lookup_1,planner,model_call,2026-08-14T11:17:58.753769+00:00,67,20,-1,-1.0,,0.0,1,1,18,False,0,1,0,0
run_sweep_8,9,fde014d125,subagent_lookup_1,planner,tool_call,2026-08-14T11:17:58.754157+00:00,17,8,-1,-1.0,,0.0,1,1,18,False,0,0,1,0
run_sweep_8,10,1f1afc03a0,subagent_lookup_2,planner,model_call,2026-08-14T11:17:59.451688+00:00,69,20,-1,-1.0,,0.0,1,1,18,False,0,1,0,0
run_sweep_8,11,7e6cf856af,subagent_lookup_2,planner,tool_call,2026-08-14T11:17:59.452359+00:00,19,7,-1,-1.0,,0.0,1,1,18,False,0,0,1,0
run_sweep_8,12,ab3a273a44,subagent_lookup_9,planner,model_call,2026-08-14T11:18:00.169732+00:00,70,21,-1,-1.0,,0.0,1,1,18,False,0,1,0,0
run_sweep_8,13,af91906235,subagent_lookup_9,planner,tool_call,2026-08-14T11:18:00.170275+00:00,20,8,-1,-1.0,,0.0,1,1,18,False,0,0,1,0
run_sweep_8,14,08ac91680d,subagent_lookup_0,planner,model_call,2026-08-14T11:18:01.167166+00:00,69,20,-1,-1.0,,0.0,1,1,18,False,0,1,0,0
run_sweep_8,15,5225970ca6,subagent_lookup_0,planner,tool_call,2026-08-14T11:18:01.167749+00:00,19,7,-1,-1.0,,0.0,1,1,18,False,0,0,1,0
run_sweep_8,16,401eebd33b,subagent_lookup_4,planner,model_call,2026-08-14T11:18:02.465800+00:00,73,22,-1,-1.0,,0.0,1,1,18,False,0,1,0,0
run_sweep_8,17,f5384c2114,subagent_lookup_4,planner,tool_call,2026-08-14T11:18:02.467882+00:00,23,9,-1,-1.0,,0.0,1,1,18,False,0,0,1,0
run_sweep_8,18,6fd2f96fdc,subagent_lookup_7,planner,model_call,2026-08-14T11:18:03.155144+00:00,68,21,-1,-1.0,,0.0,1,1,18,False,0,1,0,0
run_sweep_8,19,e207c3f37f,subagent_lookup_7,planner,tool_call,2026-08-14T11:18:03.155714+00:00,18,8,-1,-1.0,,0.0,1,1,18,False,0,0,1,0
run_sweep_8,20,9e0680d4b1,subagent_lookup_8,planner,model_call,2026-08-14T11:18:03.838393+00:00,68,20,-1,-1.0,,0.0,1,1,18,False,0,1,0,0
run_sweep_8,21,edcdb24373,subagent_lookup_8,planner,tool_call,2026-08-14T11:18:03.838787+00:00,18,7,-1,-1.0,,0.0,1,1,18,False,0,0,1,0
run_sweep_8,22,1f24d905f3,subagent_lookup_6,planner,model_call,2026-08-14T11:18:04.758210+00:00,75,22,-1,-1.0,,0.0,1,1,18,False,0,1,0,0
run_sweep_8,23,9f44e687cb,subagent_lookup_6,planner,tool_call,2026-08-14T11:18:04.759114+00:00,25,9,-1,-1.0,,0.0,1,1,18,False,0,0,1,0
run_sweep_8,24,8acfa3e795,subagent_lookup_10,planner,model_call,2026-08-14T11:18:05.504690+00:00,70,21,-1,-1.0,,0.0,1,1,18,False,0,1,0,0
run_sweep_8,25,0a6c4e4b02,subagent_lookup_10,planner,tool_call,2026-08-14T11:18:05.505099+00:00,20,8,-1,-1.0,,0.0,1,1,18,False,0,0,1,0
run_sweep_8,26,9f60544cbe,subagent_lookup_5,planner,model_call,2026-08-14T11:18:06.315709+00:00,69,20,-1,-1.0,,0.0,1,1,18,False,0,1,0,0
run_sweep_8,27,e34bce6941,subagent_lookup_5,planner,tool_call,2026-08-14T11:18:06.316179+00:00,19,8,-1,-1.0,,0.0,1,1,18,False,0,0,1,0
run_sweep_8,28,82d04b86c2,subagent_lookup_12,planner,model_call,2026-08-14T11:18:08.286738+00:00,406,126,28,12.440542,12.440005,0.0,1,1,18,False,0,1,0,0
run_sweep_8,29,62ce6c3832,subagent_lookup_12,planner,model_call,2026-08-14T11:18:08.286738+00:00,406,126,-1,-1.0,12.440005,0.0,1,1,18,False,0,1,0,0
run_sweep_8,30,2a0cba8bd9,subagent_lookup_12,planner,model_call,2026-08-14T11:18:08.286738+00:00,406,126,-1,-1.0,12.440005,0.0,1,1,18,False,0,1,0,0
run_sweep_8,31,e5c434b157,subagent_lookup_12,planner,final_answer,2026-08-14T11:18:08.287228+00:00,157,51,-1,-1.0,,0.0,1,1,18,False,0,0,0,1
run_sweep_8,32,fb06900fcf,subagent_lookup_11,planner,model_call,2026-08-14T11:18:09.945632+00:00,388,121,30,13.423487,13.423224,0.05555555555555555,1,1,18,False,0,1,0,0
run_sweep_8,33,662298cfcf,subagent_lookup_11,planner,model_call,2026-08-14T11:18:09.945632+00:00,388,121,-1,-1.0,13.423224,0.05555555555555555,1,1,18,False,0,1,0,0
run_sweep_8,34,396a45b9a8,subagent_lookup_11,planner,model_call,2026-08-14T11:18:09.945632+00:00,388,121,-1,-1.0,13.423224,0.05555555555555555,1,1,18,False,0,1,0,0
run_sweep_8,35,84535bb624,subagent_lookup_11,planner,final_answer,2026-08-14T11:18:09.946082+00:00,168,41,-1,-1.0,,0.05555555555555555,1,1,18,False,0,0,0,1
run_sweep_8,36,175e92d5e4,subagent_lookup_3,planner,model_call,2026-08-14T11:18:11.915731+00:00,385,126,32,14.631793,14.631223,0.1111111111111111,1,1,18,False,0,1,0,0
run_sweep_8,37,0254c83644,subagent_lookup_3,planner,model_call,2026-08-14T11:18:11.915731+00:00,385,126,-1,-1.0,14.631223,0.1111111111111111,1,1,18,False,0,1,0,0
run_sweep_8,38,c07c8d8bb9,subagent_lookup_3,planner,model_call,2026-08-14T11:18:11.915731+00:00,385,126,-1,-1.0,14.631223,0.1111111111111111,1,1,18,False,0,1,0,0
run_sweep_8,39,5802ae1de9,subagent_lookup_3,planner,final_answer,2026-08-14T11:18:11.915956+00:00,147,47,-1,-1.0,,0.1111111111111111,1,1,18,False,0,0,0,1
run_sweep_8,40,974e47b825,subagent_lookup_13,planner,model_call,2026-08-14T11:18:13.589376+00:00,399,122,34,15.647269,15.647021,0.16666666666666666,1,1,18,False,0,1,0,0
run_sweep_8,41,9ec06a2463,subagent_lookup_13,planner,model_call,2026-08-14T11:18:13.589376+00:00,399,122,-1,-1.0,15.647021,0.16666666666666666,1,1,18,False,0,1,0,0
run_sweep_8,42,5f0092acd9,subagent_lookup_13,planner,model_call,2026-08-14T11:18:13.589376+00:00,399,122,-1,-1.0,15.647021,0.16666666666666666,1,1,18,False,0,1,0,0
run_sweep_8,43,490d154cce,subagent_lookup_13,planner,final_answer,2026-08-14T11:18:13.589837+00:00,155,47,-1,-1.0,,0.16666666666666666,1,1,18,False,0,0,0,1
run_sweep_8,44,30a5f2fc66,subagent_lookup_1,planner,model_call,2026-08-14T11:18:15.346989+00:00,379,121,36,16.59322,16.592832,0.2222222222222222,1,1,18,False,0,1,0,0
run_sweep_8,45,6ede1043c1,subagent_lookup_1,planner,model_call,2026-08-14T11:18:15.346989+00:00,379,121,-1,-1.0,16.592832,0.2222222222222222,1,1,18,False,0,1,0,0
run_sweep_8,46,4f86ae6722,subagent_lookup_1,planner,model_call,2026-08-14T11:18:15.346989+00:00,379,121,-1,-1.0,16.592832,0.2222222222222222,1,1,18,False,0,1,0,0
run_sweep_8,47,c189d0b78f,subagent_lookup_1,planner,final_answer,2026-08-14T11:18:15.347365+00:00,124,36,-1,-1.0,,0.2222222222222222,1,1,18,False,0,0,0,1
run_sweep_8,48,1f1afc03a0,subagent_lookup_2,planner,model_call,2026-08-14T11:18:16.855049+00:00,386,120,38,17.403361,17.40269,0.2777777777777778,1,1,18,False,0,1,0,0
run_sweep_8,49,da407dc9d1,subagent_lookup_2,planner,model_call,2026-08-14T11:18:16.855049+00:00,386,120,-1,-1.0,17.40269,0.2777777777777778,1,1,18,False,0,1,0,0
run_sweep_8,50,1dc9346b1f,subagent_lookup_2,planner,model_call,2026-08-14T11:18:16.855049+00:00,386,120,-1,-1.0,17.40269,0.2777777777777778,1,1,18,False,0,1,0,0
run_sweep_8,51,49ad4a71c0,subagent_lookup_2,planner,final_answer,2026-08-14T11:18:16.855547+00:00,153,39,-1,-1.0,,0.2777777777777778,1,1,18,False,0,0,0,1
run_sweep_8,52,ab3a273a44,subagent_lookup_9,planner,model_call,2026-08-14T11:18:18.555038+00:00,392,124,40,18.385306,18.384763,0.3333333333333333,1,1,18,False,0,1,0,0
run_sweep_8,53,b92ae64a23,subagent_lookup_9,planner,model_call,2026-08-14T11:18:18.555038+00:00,392,124,-1,-1.0,18.384763,0.3333333333333333,1,1,18,False,0,1,0,0
run_sweep_8,54,9a89a6a57f,subagent_lookup_9,planner,model_call,2026-08-14T11:18:18.555038+00:00,392,124,-1,-1.0,18.384763,0.3333333333333333,1,1,18,False,0,1,0,0
run_sweep_8,55,0c7c05009b,subagent_lookup_9,planner,final_answer,2026-08-14T11:18:18.555370+00:00,138,41,-1,-1.0,,0.3333333333333333,1,1,18,False,0,0,0,1
run_sweep_8,56,08ac91680d,subagent_lookup_0,planner,model_call,2026-08-14T11:18:19.794285+00:00,387,120,42,18.627119,18.626536,0.3888888888888889,1,1,18,False,0,1,0,0
run_sweep_8,57,c5ca55f6aa,subagent_lookup_0,planner,model_call,2026-08-14T11:18:19.794285+00:00,387,120,-1,-1.0,18.626536,0.3888888888888889,1,1,18,False,0,1,0,0
run_sweep_8,58,5024cc53a4,subagent_lookup_0,planner,model_call,2026-08-14T11:18:19.794285+00:00,387,120,-1,-1.0,18.626536,0.3888888888888889,1,1,18,False,0,1,0,0
run_sweep_8,59,b233ef7b7e,subagent_lookup_0,planner,final_answer,2026-08-14T11:18:19.794572+00:00,148,37,-1,-1.0,,0.3888888888888889,1,1,18,False,0,0,0,1
run_sweep_8,60,401eebd33b,subagent_lookup_4,planner,model_call,2026-08-14T11:18:21.025319+00:00,401,127,44,18.559519,18.557437,0.4444444444444444,1,1,18,False,0,1,0,0
run_sweep_8,61,3157d49baa,subagent_lookup_4,planner,model_call,2026-08-14T11:18:21.025319+00:00,401,127,-1,-1.0,18.557437,0.4444444444444444,1,1,18,False,0,1,0,0
run_sweep_8,62,da79466a2d,subagent_lookup_4,planner,model_call,2026-08-14T11:18:21.025319+00:00,401,127,-1,-1.0,18.557437,0.4444444444444444,1,1,18,False,0,1,0,0
run_sweep_8,63,bab4d26e7f,subagent_lookup_4,planner,final_answer,2026-08-14T11:18:21.025672+00:00,113,36,-1,-1.0,,0.4444444444444444,1,1,18,False,0,0,0,1
run_sweep_8,64,9e0680d4b1,subagent_lookup_8,planner,model_call,2026-08-14T11:18:22.453347+00:00,381,120,44,18.614954,18.61456,0.5,1,1,18,False,0,1,0,0
run_sweep_8,65,4d1fd9611e,subagent_lookup_8,planner,model_call,2026-08-14T11:18:22.453347+00:00,381,120,-1,-1.0,18.61456,0.5,1,1,18,False,0,1,0,0
run_sweep_8,66,643e034a54,subagent_lookup_8,planner,model_call,2026-08-14T11:18:22.453347+00:00,381,120,-1,-1.0,18.61456,0.5,1,1,18,False,0,1,0,0
run_sweep_8,67,0039c46d55,subagent_lookup_8,planner,final_answer,2026-08-14T11:18:22.453670+00:00,138,38,-1,-1.0,,0.5,1,1,18,False,0,0,0,1
run_sweep_8,68,8acfa3e795,subagent_lookup_10,planner,model_call,2026-08-14T11:18:23.827100+00:00,388,124,44,18.32241,18.322001,0.5555555555555556,1,1,18,False,0,1,0,0
run_sweep_8,69,d082b0ded6,subagent_lookup_10,planner,model_call,2026-08-14T11:18:23.827100+00:00,388,124,-1,-1.0,18.322001,0.5555555555555556,1,1,18,False,0,1,0,0
run_sweep_8,70,200cbe6ec7,subagent_lookup_10,planner,model_call,2026-08-14T11:18:23.827100+00:00,388,124,-1,-1.0,18.322001,0.5555555555555556,1,1,18,False,0,1,0,0
run_sweep_8,71,ab9a4cd080,subagent_lookup_10,planner,final_answer,2026-08-14T11:18:23.827940+00:00,122,35,-1,-1.0,,0.5555555555555556,1,1,18,False,0,0,0,1
run_sweep_8,72,9f60544cbe,subagent_lookup_5,planner,model_call,2026-08-14T11:18:25.258593+00:00,387,121,46,18.942884,18.942414,0.6111111111111112,1,1,18,False,0,1,0,0
run_sweep_8,73,17ec3c3927,subagent_lookup_5,planner,model_call,2026-08-14T11:18:25.258593+00:00,387,121,-1,-1.0,18.942414,0.6111111111111112,1,1,18,False,0,1,0,0
run_sweep_8,74,8c4e99a36b,subagent_lookup_5,planner,model_call,2026-08-14T11:18:25.258593+00:00,387,121,-1,-1.0,18.942414,0.6111111111111112,1,1,18,False,0,1,0,0
run_sweep_8,75,aff46d2252,subagent_lookup_5,planner,final_answer,2026-08-14T11:18:25.258842+00:00,154,40,-1,-1.0,,0.6111111111111112,1,1,18,False,0,0,0,1
run_sweep_8,76,fa68aa0c3d,subagent_lookup_14,planner,model_call,2026-08-14T11:18:25.902456+00:00,66,19,-1,-1.0,,0.6666666666666666,1,1,18,False,0,1,0,0
run_sweep_8,77,7a6e75f45a,subagent_lookup_14,planner,tool_call,2026-08-14T11:18:25.903039+00:00,16,6,-1,-1.0,,0.6666666666666666,1,1,18,False,0,0,1,0
run_sweep_8,78,1f24d905f3,subagent_lookup_6,planner,model_call,2026-08-14T11:18:27.302241+00:00,411,127,56,22.544031,22.543127,0.6666666666666666,1,1,18,False,0,1,0,0
run_sweep_8,79,414454b974,subagent_lookup_6,planner,model_call,2026-08-14T11:18:27.302241+00:00,411,127,-1,-1.0,22.543127,0.6666666666666666,1,1,18,False,0,1,0,0
run_sweep_8,80,05fe9f40fc,subagent_lookup_6,planner,model_call,2026-08-14T11:18:27.302241+00:00,411,127,-1,-1.0,22.543127,0.6666666666666666,1,1,18,False,0,1,0,0
run_sweep_8,81,8c1e16cc37,subagent_lookup_6,planner,final_answer,2026-08-14T11:18:27.302513+00:00,175,42,-1,-1.0,,0.6666666666666666,1,1,18,False,0,0,0,1
run_sweep_8,82,90c9d12ed2,subagent_lookup_15,planner,model_call,2026-08-14T11:18:27.943857+00:00,69,22,-1,-1.0,,0.7222222222222222,1,1,18,False,0,1,0,0
run_sweep_8,83,1bd2755c1a,subagent_lookup_15,planner,tool_call,2026-08-14T11:18:27.944208+00:00,19,9,-1,-1.0,,0.7222222222222222,1,1,18,False,0,0,1,0
run_sweep_8,84,6fd2f96fdc,subagent_lookup_7,planner,model_call,2026-08-14T11:18:29.329232+00:00,380,123,66,26.174088,26.173518,0.7222222222222222,1,1,18,False,0,1,0,0
run_sweep_8,85,01e2816925,subagent_lookup_7,planner,model_call,2026-08-14T11:18:29.329232+00:00,380,123,-1,-1.0,26.173518,0.7222222222222222,1,1,18,False,0,1,0,0
run_sweep_8,86,d9fb37dfd1,subagent_lookup_7,planner,model_call,2026-08-14T11:18:29.329232+00:00,380,123,-1,-1.0,26.173518,0.7222222222222222,1,1,18,False,0,1,0,0
run_sweep_8,87,57fae858de,subagent_lookup_7,planner,final_answer,2026-08-14T11:18:29.329515+00:00,134,38,-1,-1.0,,0.7222222222222222,1,1,18,False,0,0,0,1
